nCount_RNA,nFeature_RNA,percent.mt,cellType
1605,771,6.35514018691589,Corneal epithelium
1584,821,10.0378787878788,Conjuctival epithelium
1482,716,5.66801619433198,Conjuctival epithelium
1082,606,7.7634011090573,Conjuctival epithelium
3606,1257,6.98835274542429,Conjuctival epithelium
1007,535,8.04369414101291,Conjuctival epithelium
1397,760,6.2992125984252,Corneal epithelium
1110,570,7.56756756756757,Corneal epithelium
1017,583,12.5860373647984,Corneal epithelium
1169,660,6.07356715141146,Corneal epithelium
1097,540,8.47766636280766,Corneal epithelium
1016,604,9.3503937007874,Conjuctival epithelium
1022,554,13.1115459882583,Corneal epithelium
1140,631,8.7719298245614,Corneal epithelium
1899,940,8.00421274354924,Corneal epithelium
7583,2521,8.51905578267177,Ocular epithelium
2582,1149,7.08752904725019,Corneal epithelium
3357,1285,10.7536490914507,Ocular epithelium
1096,516,13.6861313868613,Corneal epithelium
1941,870,8.91293147861927,Corneal epithelium
1160,630,4.6551724137931,Corneal epithelium
1036,574,10.8108108108108,Corneal epithelium
1172,603,14.419795221843,Conjuctival epithelium
1121,636,9.00981266726138,Corneal epithelium
1352,708,7.39644970414201,Corneal epithelium
2017,928,9.66782350024789,Conjuctival epithelium
1143,573,6.12423447069116,Corneal epithelium
1096,507,14.6897810218978,Ocular epithelium
1179,589,10.5173876166243,Corneal epithelium
1125,619,7.02222222222222,Conjuctival epithelium
1901,916,9.25828511309837,Corneal epithelium
1044,581,8.52490421455939,Corneal epithelium
1039,513,8.66217516843118,Limbal epithelium
1435,731,8.71080139372822,Corneal epithelium
1253,676,9.7366320830008,Corneal epithelium
1054,523,11.4800759013283,Corneal epithelium
1060,530,7.54716981132075,Corneal epithelium
1516,745,7.9155672823219,Corneal epithelium
1344,641,8.48214285714286,Corneal epithelium
1100,584,6.54545454545455,Conjuctival epithelium
1295,674,12.6640926640927,Ocular epithelium
1143,581,9.44881889763779,Corneal epithelium
1070,597,9.90654205607477,Corneal epithelium
1422,760,2.10970464135021,Ocular epithelium
1191,531,8.56423173803526,Ocular epithelium
1426,672,6.31136044880785,Conjuctival epithelium
1339,710,6.94548170276326,Corneal epithelium
1095,572,11.7808219178082,Conjuctival epithelium
1171,625,5.20922288642186,Corneal epithelium
1909,824,7.124148768989,Corneal epithelium
1424,708,7.86516853932584,Conjuctival epithelium
1293,699,10.8275328692962,Corneal epithelium
1326,617,11.9155354449472,Corneal epithelium
2349,1057,6.89655172413793,Corneal epithelium
1073,583,8.29450139794967,Ocular epithelium
1103,508,8.70353581142339,Conjuctival epithelium
1273,697,9.58366064414768,Corneal epithelium
1138,541,7.11775043936731,Conjuctival epithelium
1888,925,6.9385593220339,Conjuctival epithelium
1257,666,5.56881463802705,Conjuctival epithelium
1207,632,6.95940347970174,Corneal epithelium
1363,671,7.0432868672047,Conjuctival epithelium
2557,1076,11.2240907313258,Ocular epithelium
1179,625,8.14249363867684,Conjuctival epithelium
1201,610,8.32639467110741,Corneal epithelium
1118,589,7.3345259391771,Conjuctival epithelium
1381,604,6.51701665459812,Corneal epithelium
1028,566,10.2140077821012,Corneal epithelium
1501,770,4.39706862091939,Corneal epithelium
1101,599,9.53678474114441,Corneal epithelium
1035,544,8.11594202898551,Corneal epithelium
1244,634,7.63665594855305,Corneal epithelium
1644,759,14.4768856447689,Ocular epithelium
1796,943,5.40089086859688,Conjuctival epithelium
1260,673,9.52380952380952,Corneal epithelium
1006,557,10.0397614314115,Conjuctival epithelium
1341,593,7.90454884414616,Conjuctival epithelium
1535,741,8.8599348534202,Corneal epithelium
1073,565,9.69245107176142,Conjuctival epithelium
1134,621,9.9647266313933,Corneal epithelium
1424,659,7.4438202247191,Conjuctival epithelium
2773,1232,9.70068517850703,Corneal epithelium
1018,599,12.1807465618861,Conjuctival epithelium
1124,516,10.5871886120996,Conjuctival epithelium
1425,718,7.57894736842105,Conjuctival epithelium
1074,587,7.16945996275605,Corneal epithelium
1116,593,8.96057347670251,Ocular epithelium
1975,846,8.05063291139241,Conjuctival epithelium
1079,533,9.54587581093605,Corneal epithelium
1265,615,11.6205533596838,Conjuctival epithelium
1874,787,12.9135538954109,Conjuctival epithelium
2045,887,12.0293398533007,Ocular epithelium
1268,661,6.23028391167192,Corneal epithelium
1038,549,7.22543352601156,Conjuctival epithelium
2066,957,8.32526621490804,Conjuctival epithelium
1263,713,6.65083135391924,Conjuctival epithelium
1226,601,10.1957585644372,Corneal epithelium
1882,860,6.5356004250797,Corneal epithelium
1250,666,6.32,Conjuctival epithelium
1968,851,7.77439024390244,Conjuctival epithelium
2449,1099,12.9032258064516,Corneal epithelium
1181,620,7.62066045723963,Corneal epithelium
1108,574,12.8158844765343,Conjuctival epithelium
1822,822,9.93413830954994,Corneal epithelium
1372,700,6.92419825072886,Conjuctival epithelium
1481,691,6.95476029709656,Conjuctival epithelium
2500,1015,7.28,Limbal epithelium
1517,759,11.2722478576137,Corneal epithelium
1161,588,8.01033591731266,Corneal epithelium
1497,740,6.61322645290581,Corneal epithelium
2805,1111,6.55971479500891,Ocular epithelium
1372,718,7.06997084548105,Corneal epithelium
1132,526,12.6325088339223,Conjuctival epithelium
1005,531,11.6417910447761,Corneal epithelium
1435,665,12.7526132404181,Conjuctival epithelium
1186,636,7.08263069139966,Corneal epithelium
1812,819,8.83002207505519,Conjuctival epithelium
1190,632,10,Corneal epithelium
1534,789,8.01825293350717,Corneal epithelium
1733,779,12.6947489901904,Ocular epithelium
2295,924,8.49673202614379,Ocular epithelium
1321,642,8.85692657077971,Corneal epithelium
1129,543,14.6147032772365,Conjuctival epithelium
1015,560,6.50246305418719,Conjuctival epithelium
1154,649,7.88561525129983,Corneal epithelium
1397,627,9.94989262705798,Ocular epithelium
2207,991,8.29179882193022,Corneal epithelium
1604,700,6.23441396508728,Conjuctival epithelium
1297,633,3.62374710871241,Conjuctival epithelium
1557,903,4.04624277456647,Ocular epithelium
1195,613,8.28451882845188,Corneal epithelium
5404,2058,10.4182087342709,Ocular epithelium
1478,747,5.7510148849797,Conjuctival epithelium
1473,719,8.07875084860828,Corneal epithelium
1970,850,7.15736040609137,Corneal epithelium
1162,573,6.88468158347676,Corneal epithelium
1059,602,9.63172804532578,Corneal epithelium
1088,564,6.80147058823529,Corneal epithelium
1023,574,10.1661779081134,Ocular epithelium
1095,618,8.85844748858448,Corneal epithelium
1084,563,5.25830258302583,Corneal epithelium
1179,585,7.03986429177269,Conjuctival epithelium
1623,746,11.090573012939,Conjuctival epithelium
1099,532,13.0118289353958,Conjuctival epithelium
1089,596,8.08080808080808,Corneal epithelium
1062,576,11.0169491525424,Conjuctival epithelium
1820,877,9.50549450549451,Ocular epithelium
1577,831,7.54597336715282,Conjuctival epithelium
3468,1301,13.2064590542099,Ocular epithelium
1392,659,8.54885057471264,Conjuctival epithelium
1296,626,8.41049382716049,Corneal epithelium
1091,564,10.9990834097159,Conjuctival epithelium
1411,676,14.2452161587527,Corneal epithelium
1724,836,8.29466357308585,Conjuctival epithelium
2172,970,11.1418047882136,Ocular epithelium
1184,613,9.29054054054054,Conjuctival epithelium
1009,563,5.15361744301288,Ocular epithelium
5975,2532,8.05020920502092,Ocular epithelium
1595,745,10.2194357366771,Conjuctival epithelium
1046,571,10.1338432122371,Corneal epithelium
1191,603,11.7548278757347,Corneal epithelium
1224,683,6.20915032679739,Conjuctival epithelium
1515,732,7.45874587458746,Corneal epithelium
1369,777,8.327246165084,Corneal epithelium
1465,750,7.91808873720136,Conjuctival epithelium
1594,736,5.77164366373902,Corneal epithelium
1416,715,7.6271186440678,Corneal epithelium
1133,580,6.53133274492498,Conjuctival epithelium
1274,674,5.88697017268446,Corneal epithelium
1134,612,8.02469135802469,Corneal epithelium
2336,1204,10.3595890410959,Ocular epithelium
1070,562,7.75700934579439,Corneal epithelium
1573,713,8.20089001907184,Corneal epithelium
1116,515,9.13978494623656,Corneal epithelium
1477,723,7.98916723087339,Ocular epithelium
1121,562,10.4371097234612,Corneal epithelium
1218,547,7.88177339901478,Corneal epithelium
1192,569,7.88590604026846,Conjuctival epithelium
1290,666,8.9922480620155,Conjuctival epithelium
1327,611,7.9879427279578,Corneal epithelium
1426,713,7.57363253856942,Corneal epithelium
1027,514,12.8529698149951,Corneal epithelium
1303,590,10.0537221795856,Ocular epithelium
1354,543,9.30576070901034,Limbal epithelium
1143,599,11.6360454943132,Conjuctival epithelium
1779,869,8.48791455874087,Corneal epithelium
3170,1297,5.17350157728707,Conjuctival epithelium
1598,799,6.88360450563204,Conjuctival epithelium
1460,694,7.19178082191781,Conjuctival epithelium
1222,607,7.2013093289689,Conjuctival epithelium
1067,574,6.84161199625117,Ocular epithelium
5744,1963,9.54038997214485,Ocular epithelium
1062,554,8.75706214689266,Corneal epithelium
1268,694,9.06940063091483,Corneal epithelium
2330,1084,12.618025751073,Corneal epithelium
1429,677,11.8964310706788,Ocular epithelium
1596,824,10.9649122807018,Corneal epithelium
3093,1135,11.9624959586162,Ocular epithelium
2486,1130,7.84392598551891,Ocular epithelium
1320,698,5.15151515151515,Conjuctival epithelium
1166,641,12.1783876500858,Corneal epithelium
1857,895,8.13139472267097,Limbal epithelium
1470,738,3.87755102040816,Corneal epithelium
3251,1304,5.99815441402645,Conjuctival epithelium
1788,857,5.92841163310962,Conjuctival epithelium
1109,619,5.13976555455365,Conjuctival epithelium
1277,652,11.8245888801879,Conjuctival epithelium
2555,972,11.1154598825832,Ocular epithelium
1130,583,9.02654867256637,Corneal epithelium
1047,553,8.97803247373448,Corneal epithelium
1166,608,4.8885077186964,Conjuctival epithelium
1468,781,7.08446866485014,Corneal epithelium
1206,621,8.29187396351576,Ocular epithelium
1784,839,11.2107623318386,Conjuctival epithelium
1075,586,6.88372093023256,Corneal epithelium
1401,755,5.85296216987866,Corneal epithelium
1102,564,7.98548094373866,Corneal epithelium
1457,727,7.41249142072752,Corneal epithelium
1101,604,14.078110808356,Conjuctival epithelium
1446,611,8.36791147994467,Limbal epithelium
1068,519,9.36329588014981,Conjuctival epithelium
1503,737,7.65136393878909,Corneal epithelium
1672,773,7.95454545454545,Ocular epithelium
1113,625,3.95327942497754,Corneal epithelium
2055,911,8.02919708029197,Ocular epithelium
1328,666,10.1656626506024,Corneal epithelium
1384,695,9.10404624277457,Ocular epithelium
1135,610,7.13656387665198,Conjuctival epithelium
1183,659,7.94590025359256,Conjuctival epithelium
1011,512,8.90207715133531,Corneal epithelium
2431,1045,8.26820238584945,Conjuctival epithelium
1253,650,4.78850758180367,Limbal epithelium
1169,635,6.50128314798974,Corneal epithelium
1130,644,7.61061946902655,Ocular epithelium
1486,740,8.00807537012113,Ocular epithelium
1576,836,9.64467005076142,Conjuctival epithelium
1489,710,12.6259234385494,Conjuctival epithelium
1035,531,7.53623188405797,Conjuctival epithelium
1232,611,5.51948051948052,Corneal epithelium
1043,559,7.67018216682646,Corneal epithelium
1176,527,10.7142857142857,Ocular epithelium
1329,571,12.6410835214447,Conjuctival epithelium
1446,726,8.71369294605809,Conjuctival epithelium
1151,607,10.5125977410947,Corneal epithelium
1562,760,6.91421254801537,Corneal epithelium
1089,574,9.64187327823691,Corneal epithelium
1189,678,10.5130361648444,Corneal epithelium
1253,554,7.58180367118914,Limbal epithelium
1044,563,14.8467432950192,Corneal epithelium
1297,670,8.55821125674634,Corneal epithelium
1002,559,9.68063872255489,Corneal epithelium
1054,540,13.1878557874763,Ocular epithelium
1454,722,11.4167812929849,Ocular epithelium
1448,767,8.28729281767956,Corneal epithelium
1022,528,9.09980430528376,Conjuctival epithelium
1226,610,10.4404567699837,Ocular epithelium
1050,590,5.04761904761905,Conjuctival epithelium
3104,1463,8.6340206185567,Ocular epithelium
2619,1272,11.2638411607484,Corneal epithelium
1625,671,11.2,Conjuctival epithelium
2092,947,5.06692160611855,Corneal epithelium
3808,1352,6.53886554621849,Ocular epithelium
1068,595,9.26966292134832,Conjuctival epithelium
1733,877,8.19388343912291,Corneal epithelium
6137,2791,8.47319537233176,Conjuctival epithelium
1018,562,9.13555992141454,Corneal epithelium
1459,745,7.12816997943797,Conjuctival epithelium
1760,850,6.875,Corneal epithelium
1681,827,7.85246876859012,Corneal epithelium
1225,589,5.06122448979592,Conjuctival epithelium
1078,585,5.56586270871985,Corneal epithelium
1120,622,6.51785714285714,Corneal epithelium
1494,715,6.42570281124498,Corneal epithelium
3150,1163,10.2539682539683,Corneal epithelium
1412,730,4.6742209631728,Conjuctival epithelium
1436,745,8.008356545961,Corneal epithelium
1372,691,12.7551020408163,Conjuctival epithelium
14501,3565,14.6472657058134,Ocular epithelium
10419,2654,14.5119493233516,Corneal epithelium
21347,4667,9.34557549070127,Ocular epithelium
13272,3612,9.10940325497288,Limbal epithelium
10892,3158,10.3837679030481,Ocular epithelium
11097,3229,11.2372713345949,Corneal epithelium
19854,5326,10.7232799435882,Conjuctival epithelium
2338,988,2.43798118049615,Conjuctival epithelium
13435,3477,13.2564197990324,Corneal epithelium
11184,2961,8.42274678111588,Conjuctival epithelium
12954,3094,11.0776594102208,Corneal epithelium
95556,8603,10.1050692787475,Corneal epithelium
32463,5858,12.9747712780704,Ocular epithelium
6897,2038,8.09047411918225,Conjuctival epithelium
4258,1729,7.444809769845,Ocular epithelium
10172,3161,12.0035391270153,Ocular epithelium
37833,5992,8.73311659133561,Ocular epithelium
10812,2968,11.8386977432482,Ocular epithelium
30136,5114,8.6740111494558,Limbal epithelium
14591,3803,12.7475841272017,Corneal epithelium
15942,3717,9.1895621628403,Corneal epithelium
9293,2720,10.9006779296244,Ocular epithelium
6385,2298,13.8292873923258,Ocular epithelium
150382,9794,7.76555704805096,Corneal epithelium
68710,7743,11.2196186872362,Corneal epithelium
11624,3193,13.6785960082588,Limbal epithelium
9090,2628,10.9240924092409,Ocular epithelium
9231,2749,11.6130430072582,Ocular epithelium
14303,3460,9.75319862965811,Corneal epithelium
20005,4438,11.4771307173207,Corneal epithelium
13628,3394,11.0581156442618,Ocular epithelium
14832,3795,8.44795037756203,Corneal epithelium
13031,3679,12.1479548768322,Corneal epithelium
13963,3803,9.33180548592709,Conjuctival epithelium
8817,2435,12.6913916298061,Ocular epithelium
16228,3780,9.23712102538822,Corneal epithelium
14478,3694,8.50946263296035,Ocular epithelium
8893,2715,8.79343303722029,Ocular epithelium
1577,821,6.02409638554217,Conjuctival epithelium
11927,3112,8.62748386014924,Ocular epithelium
12677,3327,11.1856117377929,Corneal epithelium
8487,2570,12.0890774125133,Ocular epithelium
4538,1406,2.44601145879242,Corneal epithelium
14153,3370,10.0261428672366,Ocular epithelium
12661,3112,8.59331806334413,Ocular epithelium
11081,3119,10.3239779803267,Ocular epithelium
1063,613,8.18438381937911,Conjuctival epithelium
11536,3130,10.254854368932,Ocular epithelium
15148,3665,9.9485080538685,Ocular epithelium
143725,9597,14.3113584971299,Corneal epithelium
26591,5243,12.4703847166334,Ocular epithelium
14306,3625,12.0788480357892,Corneal epithelium
14990,3311,8.27218145430287,Corneal epithelium
4318,1374,1.99166280685503,Conjuctival epithelium
21389,4635,12.3942213287204,Conjuctival epithelium
10883,3081,12.0738766884131,Limbal epithelium
38036,5882,11.1815122515512,Corneal epithelium
19302,4235,12.7603357165061,Ocular epithelium
17242,3599,7.2265398445656,Ocular epithelium
7672,2532,12.3175182481752,Ocular epithelium
7364,2740,11.7327539380771,Ocular epithelium
17272,3904,10.9541454377026,Ocular epithelium
1286,800,6.45412130637636,Conjuctival epithelium
27722,5245,8.78724478753337,Conjuctival epithelium
17077,4139,11.2490484277098,Corneal epithelium
12030,2927,11.2053200332502,Limbal epithelium
14137,3755,12.378863973969,Corneal epithelium
9333,2671,13.2219007821708,Corneal epithelium
14203,3571,12.8634795465747,Corneal epithelium
9748,2674,11.8075502667214,Ocular epithelium
7174,2557,14.7895177028157,Ocular epithelium
1318,791,5.15933232169954,Corneal epithelium
10189,3232,10.825399941113,Ocular epithelium
9252,2935,12.6134889753567,Ocular epithelium
9634,3050,12.3624662653104,Ocular epithelium
15042,3903,7.67185214732083,Conjuctival epithelium
8455,2667,11.2950916617386,Ocular epithelium
12294,3119,8.04457458923052,Ocular epithelium
18192,3881,8.43227792436236,Corneal epithelium
19368,4816,13.6152416356877,Conjuctival epithelium
20925,4016,9.60573476702509,Conjuctival epithelium
27738,5012,7.49873819309251,Conjuctival epithelium
10393,2684,11.6905609544886,Limbal epithelium
12046,3027,14.6106591399635,Ocular epithelium
13833,3501,10.6556784500831,Corneal epithelium
